id,title,view,like,comment,channel_name,published_at,category_name,duration,engagement_rate,like_dislike_ratio,views_comment_ratio
pE1qTi_Lt8E,Vettaiyan - Prevue | Rajinikanth | Amitabh Bachchan | T.J. Gnanavel | Anirudh | Subaskaran | Lyca,4447442,215073,6850,Sun TV,2024-09-20 13:39:03+00:00,Entertainment,1m 38s,4.99,0.97,649.26
364HfM-UT18,JAM | Part 2 | Karikku | Comedy,2781882,194930,6742,Karikku,2024-09-20 12:29:58+00:00,Comedy,14m 8s,7.25,0.97,412.62
Bdyjlkf_QYo,Shaadi ka Rishta - Looking for the ideal Dulhan,3291806,239537,15143,Triggered Insaan,2024-09-20 08:45:00+00:00,People & Blogs,15m 32s,7.74,0.94,217.38
P68GjnVIcC4,"Jafaa - Ep 18 - [CC] 20th Sep 2024 - Sponsored By Salai, Masterpaints & Ujooba Beauty Cream - HUM TV",6189198,120255,2054,HUM TV,2024-09-20 16:00:32+00:00,Entertainment,36m 3s,1.98,0.98,3013.24
2zZuCBscrlI,Travis Head Strikes Brilliant 154 | Highlights - England v Australia | 1st Men’s Metro Bank ODI 2024,3490462,65321,3201,England & Wales Cricket Board,2024-09-19 19:28:48+00:00,Sports,15m 4s,1.96,0.95,1090.43
EBHfq2oov2I,"Full Video: Chinna Chinna Kangal | The Greatest Of All Time | Thalapathy Vijay | Venkat P, Yuvan S",3406160,154925,2838,T-Series Tamil,2024-09-18 11:29:08+00:00,Music,3m 58s,4.63,0.98,1200.20
-Zb-QgaBwOE,200 STREAK CHALLENGE IN FREE FIRE 😱🔥 YouTubers Reaction || Desi Gamers,864169,79843,13447,Desi Gamers,2024-09-21 03:10:04+00:00,Gaming,20m 52s,10.80,0.86,64.26
QqEarYb0Uaw,Full Video: Whistle Podu | The Greatest Of All Time | Thalapathy Vijay | VP | U1 | AGS,6360665,285967,7067,T-Series Tamil,2024-09-16 14:59:08+00:00,Music,4m 15s,4.61,0.98,900.05
XYTrUjPuA6I,Vettaiyan - Hunter Vantaar Audio Song  | Rajinikanth | Anirudh Ravichander | T.J.Gnanavel,2048825,140804,4771,Sony Music South,2024-09-20 05:33:18+00:00,Music,3m 13s,7.11,0.97,429.43
A5nzekj9PN0,ஸ்ரீனிவாச கோவிந்தா | புரட்டாசி சனிக்கிழமை கேளுங்கள் நினைத்ததை நிறைவேற்றும் பெருமாள் பாடல் | Apoorva,77654,526,25,Sakthi Audio,2024-09-20 23:30:04+00:00,Music,44m 9s,0.71,0.95,3106.16
bpULjBZ-J-4,OUT OF SYLLABUS | Jaspreet Singh Standup Comedy,382799,29100,440,Jaspreet Singh,2024-09-21 04:55:44+00:00,Comedy,8m 12s,7.72,0.99,870.00
olMA2OPBMLk,IPHONE 16 PRO MAX GAMING TEST : BGMI PERFORMANCE REVEALED,340305,37358,763,Snax Gaming,2024-09-21 04:30:31+00:00,Gaming,9m 10s,11.20,0.98,446.01
YIWWu9ah5g0,Oo Meghamala | Episode 1 | Telugu Webseries 2024 | Rowdy Baby | South Indian Logic,130886,8198,136,Rowdy Baby,2024-09-20 13:32:45+00:00,Entertainment,18m 27s,6.37,0.98,962.40
AAfT5vNukzc,Laddu Gaani Pelli Lyric Video | Mad Square | Kalyan Shankar |Bheems Ceciroleo |Kasarla Shyam |Mangli,1357237,76108,791,Aditya Music,2024-09-20 05:37:02+00:00,Music,4m 10s,5.67,0.99,1715.85
Uy9kyI9iciQ,Theneer-Udan Uraiyaadal | Meiyazhagan | Karthi | Arvind Swami | Govind Vasantha | C.Premkumar,324859,6085,386,2D Entertainment,2024-09-20 11:30:20+00:00,Music,42m 20s,1.99,0.94,841.60
vyhc7rInQ8Q,EXCLUSIVE: Pragathi Rishab Shetty Interview With Anushree | Sandalwood | Anushree Anchor,381307,12750,348,Anushree Anchor,2024-09-19 12:39:00+00:00,Entertainment,33m 8s,3.44,0.97,1095.71
1MJMdpfXf1U,Khairatabad Ganesh After Nimajjanam Lifting With Crane | Welding Work Processing | Khairathabad,547687,6405,102,Hyderabad Activities,2024-09-20 08:41:01+00:00,Entertainment,15m 23s,1.19,0.98,5369.48
qYztDs8vPBg,iPhone 16 Pro MAX Durability Test - Apple tried hard this year...,1082434,54743,3316,JerryRigEverything,2024-09-21 02:16:00+00:00,Howto & Style,8m 7s,5.36,0.94,326.43
4ivaI28rLqo,Apple iPhone 16 Pro Max Unboxing *New Camera Button*,2083330,70972,3265,Tech Burner,2024-09-19 03:30:47+00:00,Science & Technology,15m 14s,3.56,0.96,638.08
LiQKZHAILa0,Pudhu Marumagal in Purattasi | Ft.Archana | Araathi |Tamada Media,222670,4591,146,Araathi,2024-09-20 11:30:28+00:00,Entertainment,10m 55s,2.13,0.97,1525.14
GgSlQbWVTV8,Highlights Match 1 | Konark Suryas Odisha vs Manipal Tigers | legends league cricket 2024 | LLCS3 |,251601,6864,300,Legends League Cricket,2024-09-20 18:51:18+00:00,Sports,20m 28s,2.85,0.96,838.67
A3VtbmkiEXA,Savi ko hui ग़लत फहमी! | Ep.1343 | Highlights | Ghum Hai Kisikey Pyaar Meiin | Mon-Sun | 8PM,937917,9206,141,Ghum Hai Kisikey Pyaar Meiin ,2024-09-20 12:30:10+00:00,Entertainment,3m 50s,1.00,0.98,6651.89
XHqOfJ8jTzU,"iPhone 16, iPhone 16 Pro Max Unboxing & First Impressions ⚡A18 Pro, Camera Control & More",1602235,60784,2985,Trakin Tech,2024-09-18 12:00:11+00:00,Science & Technology,19m 13s,3.98,0.95,536.76
5I98Sfpn8AE,Jaan Nisar Ep 54 - [Eng Sub] - Digitally Presented by Happilac Paints - 20th Sep 2024 - Har Pal Geo,12916149,252852,9358,HAR PAL GEO,2024-09-20 16:00:31+00:00,Entertainment,34m 6s,2.03,0.96,1380.23
eUpGeIm536U,"Krushna & Kashmera: Love, Roasts, and Epic Backstage Stories",1567883,51088,2462,BHARTI TV,2024-09-20 03:30:07+00:00,Comedy,1h 17m 4s,3.42,0.95,636.83
-okMTLd4FyQ,Baakiyalakshmi | 20th & 21st September 2024 - Promo,1405022,20919,199,Vijay Television,2024-09-20 08:31:52+00:00,Entertainment,0m 37s,1.50,0.99,7060.41
YxfabbAQTnE,"Fun & Fierce Full Interview #Devara | NTR, Koratala Siva, Siddhu Jonnalagadda, Vishwaksen | Sep27",1174923,68361,1770,NTR Arts,2024-09-20 06:30:10+00:00,Entertainment,32m 45s,5.97,0.97,663.80
MmiyQmhtK8E,iPhone 16 Pro Max | Unboxing | First in Malayalam !! |  Oru Mattavum illa | Malayalam,603961,31098,987,CallMeShazzam VINES,2024-09-19 03:02:13+00:00,Entertainment,6m 39s,5.31,0.97,611.92
3HjQ0orl7So,Kabhi Main Kabhi Tum Episode 21 | Fahad Mustafa | Hania Aamir | 16 Sep 2024 (Eng Sub) ARY Digital,19930722,341972,12904,ARY Digital HD,2024-09-16 16:00:08+00:00,Entertainment,40m 11s,1.78,0.96,1544.54
PbfeY8AjMso,Apple iPhone 16 Pro Max Unboxing | Telugu |,213639,11425,278,Unq Gamer,2024-09-20 11:56:38+00:00,Entertainment,14m 5s,5.48,0.98,768.49
AW07Mw2enuw,"തള്ളല്ല, രണ്ടര ലക്ഷത്തിന് വീട് കിടുക്കി, സുമയ്യ മിടുമിടുക്കി | Tiny House Kerala lCome on everybody",364164,8688,832,come on everybody,2024-09-19 15:08:41+00:00,People & Blogs,18m 27s,2.61,0.91,437.70
_tN0b3SZdLk,Hotel K Bathroom Mein Lock Hogya 😲,2884462,194312,4421,Sourav Joshi Vlogs,2024-09-21 02:30:30+00:00,People & Blogs,10m 17s,6.89,0.98,652.45
8s523BVDeVQ,చుక్క నూనె లేకుండా హెల్దీ లంచ్ బాక్స్ రిసిపీ అర గంటలో రెడీ😋 My Kids School Lunch Box Recipe👌 Lunch,104393,1591,93,Manalo Mana Maata,2024-09-21 05:30:04+00:00,People & Blogs,10m 3s,1.61,0.94,1122.51
G5nEGSFUnXQ,Lunch Outing With My Family | Onam Special | Sivaangi Krishnakumar,663700,14950,402,Sivaangi Krishnakumar,2024-09-18 12:30:12+00:00,People & Blogs,19m 46s,2.31,0.97,1651.00
0ptCxtKKFZE,Lalbaugcha Raja Visarjan 2024 | Mumbai Ganpati Visarjan Girgaon Chowpatty | Ganesh Festival,1132834,10298,662,Shemaroo Bhakti,2024-09-18 05:50:07+00:00,Music,24m 6s,0.97,0.94,1711.23
3SWuj9YdV0Q,Nellimalayum Kadannu Madhura Vare | Malayalam Short Film | Swathy Manu,214123,9144,280,Muzik247,2024-09-19 13:26:16+00:00,Entertainment,21m 3s,4.40,0.97,764.72
UVHOJM0bdVc,"3 Health Drinks to Replace Collagen, Protein Powder & Multivitamin",415420,27228,1248,Fit Tuber,2024-09-20 13:30:29+00:00,Howto & Style,13m 5s,6.85,0.96,332.87
hhVSD0HAuvQ,Ayaansh Birthday కి అత్త  అల్లరి  || Neeli Meghaalaloo || NM Foods || Tamada Media,140402,6217,411,Neeli Meghaalaloo,2024-09-20 12:31:05+00:00,Entertainment,18m 3s,4.72,0.94,341.61
DGb_5290SnI,Japan-க்காரங்க கலக்குறாங்க நாம சாப்பிடுறது-லாம் Noodles-ஏ இல்ல😱 | Japan Ep- 10 | Vj Siddhu Vlogs,1817897,138947,1209,Vj Siddhu Vlogs,2024-09-20 09:30:08+00:00,People & Blogs,20m 41s,7.71,0.99,1503.64
YZcbTFY28oU,SIR - Official Trailer | Vemal | Bose Venkat | Siddhu Kumar | Vetrimaaran | Siraj S | SSS Pictures,1799263,37247,897,SSS Pictures,2024-09-18 05:30:19+00:00,Entertainment,2m 27s,2.12,0.98,2005.87
aQpJ7OgXVn8,INDIA'S GOT LATENT | EP 06 ft. @VipulGoyal @JokeSingh @sonalithakkercomedy,11033087,554529,20060,Samay Raina,2024-09-15 16:00:09+00:00,Entertainment,1h 5m 29s,5.21,0.97,550.00
nV1YwUgT1GQ,Reacting to Funniest India’s got Latent Memes 😂,802767,60534,1477,FUKRA INSAAN LIVE,2024-09-19 08:31:46+00:00,Entertainment,10m 2s,7.72,0.98,543.51
4Pk9Z3BsP-Y,Ponni | 20th & 21st September 2024 - Promo,1250147,19518,123,Vijay Television,2024-09-20 06:58:31+00:00,Entertainment,0m 29s,1.57,0.99,10163.80
CbyFDZsI16M,MEN are DYING! Scientists Reveal Men's Y-CHROMOSOME is in DANGER,1581455,68215,9392,GetsetflySCIENCE by Gaurav Thakur,2024-09-18 13:42:34+00:00,Science & Technology,23m 24s,4.91,0.88,168.38
zeTcmTA7-9E,Siragadikka Aasai | 20th & 21st September 2024 - Promo,1495373,22788,185,Vijay Television,2024-09-20 08:34:11+00:00,Entertainment,0m 40s,1.54,0.99,8083.10
fbjgibI2frk,Before Marriage Vs After Marriage  | EMI,67720,1866,39,EMI,2024-09-20 14:00:42+00:00,Comedy,13m 51s,2.81,0.98,1736.41
2_Q6oS-Ew9c,Kaffara Episode 56 - [Eng Sub] - Ali Ansari - Laiba Khan - Zoya Nasir - 19th September 2024,9167801,180384,3979,HAR PAL GEO,2024-09-19 17:00:04+00:00,Entertainment,33m 35s,2.01,0.98,2304.05
Q_1jjQziunE,Advocate Mathivathani Speech about Periyar | Udhayanidhi | Mayor Priya | Ma. Subramanian,47334,1360,150,Chennai Express Tv,2024-09-20 14:07:31+00:00,Entertainment,28m 20s,3.19,0.90,315.56
b0fPciW_uco,TRIBAL WOMEN'S RESCUE! Prabhas vs. Vishnu | Salaar Movie Scene | Hombale Films,1109958,35111,1234,Hombale Films,2024-09-18 13:00:10+00:00,Entertainment,8m 27s,3.27,0.97,899.48
